2700:
 num     #instances         #bytes  class name (module)
62094:             1              8  slimeknights.tconstruct.tools.ToolClientEvents$$Lambda/0x000000001e63bc00
62095:             1              8  slimeknights.tconstruct.tools.common.TableRecipeFactory
62096:             1              8  slimeknights.tconstruct.tools.harvest.HarvestClientProxy
62097:             1              8  slimeknights.tconstruct.tools.harvest.TinkerHarvestTools
62098:             1              8  slimeknights.tconstruct.tools.melee.MeleeClientProxy
62099:             1              8  slimeknights.tconstruct.tools.melee.TinkerMeleeWeapons
62100:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy
62101:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy$$Lambda/0x0000000022b99800
62102:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy$$Lambda/0x0000000022b9a000
62103:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy$$Lambda/0x0000000022b9a800
62104:             1              8  slimeknights.tconstruct.tools.ranged.TinkerRangedWeapons
62105:             1              8  slimeknights.tconstruct.world.TinkerWorld
62106:             1              8  slimeknights.tconstruct.world.WorldClientProxy
62107:             1              8  slimeknights.tconstruct.world.client.SlimeColorizer
62108:             1              8  slimeknights.tconstruct.world.village.VillageSmelteryHandler
62109:             1              8  slimeknights.tconstruct.world.village.VillageToolWorkshopHandler
62110:             1              8  slimeknights.toolleveling.CommonProxy
62111:             1              8  slimeknights.toolleveling.capability.CapabilityDamageXp
62112:             1              8  slimeknights.toolleveling.capability.CapabilityDamageXp$$Lambda/0x000000002192ca00
62113:             1              8  snownee.minieffects.MiniEffects
62114:             1              8  snownee.minieffects.MiniEffectsJEIPlugin
62115:             1              8  snownee.minieffects.mixin.MiniEffectsEarlyMixin
62116:             1              8  snownee.minieffects.mixin.MiniEffectsLateMixin$$Lambda/0x000000001c0d6800
62117:             1              8  snownee.minieffects.mixin.MiniEffectsLateMixin$$Lambda/0x000000001c0d6c00
62118:             1              8  sol3675.smeltryaccelerator.SimpleSmelteryAccelerator
62119:             1              8  sonar.fluxnetworks.FluxNetworks
62120:             1              8  sonar.fluxnetworks.api.translate.FluxTranslate
62121:             1              8  sonar.fluxnetworks.client.ClientProxy$$Lambda/0x00000000230eec00
62122:             1              8  sonar.fluxnetworks.client.FluxColorHandler
62123:             1              8  sonar.fluxnetworks.client.jei.JEIIntegration
62124:             1              8  sonar.fluxnetworks.common.handler.GuiHandler
62125:             1              8  sonar.fluxnetworks.common.integration.energy.ForgeEnergyHandler
62126:             1              8  sonar.fluxnetworks.common.integration.energy.RedstoneFluxHandler
62127:             1              8  sonar.fluxnetworks.common.item.ItemAdminConfigurator$AdminConnector
62128:             1              8  sonar.fluxnetworks.common.network.PacketActivateSuperAdmin
62129:             1              8  sonar.fluxnetworks.common.network.PacketBatchEditing
62130:             1              8  sonar.fluxnetworks.common.network.PacketColorCache
62131:             1              8  sonar.fluxnetworks.common.network.PacketColorRequest
62132:             1              8  sonar.fluxnetworks.common.network.PacketConfiguratorSettings
62133:             1              8  sonar.fluxnetworks.common.network.PacketConnectionUpdate
62134:             1              8  sonar.fluxnetworks.common.network.PacketConnectionUpdateRequest
62135:             1              8  sonar.fluxnetworks.common.network.PacketFeedback
62136:             1              8  sonar.fluxnetworks.common.network.PacketGUIPermission
62137:             1              8  sonar.fluxnetworks.common.network.PacketGeneral
62138:             1              8  sonar.fluxnetworks.common.network.PacketNetworkUpdate
62139:             1              8  sonar.fluxnetworks.common.network.PacketNetworkUpdateRequest
62140:             1              8  sonar.fluxnetworks.common.network.PacketPermissionRequest
62141:             1              8  sonar.fluxnetworks.common.network.PacketSetConfiguratorNetwork
62142:             1              8  sonar.fluxnetworks.common.network.PacketSuperAdmin
62143:             1              8  sonar.fluxnetworks.common.network.PacketTile
62144:             1              8  sora.bhc.BaubleyHeartCanisters
62145:             1              8  sora.bhc.proxy.ClientProxy
62146:             1              8  sora.bhc.util.BHCGuiHandler
62147:             1              8  squeek.applecore.asm.TransformerModuleHandler
62148:             1              8  squeek.applecore.asm.module.ModuleBlockFood
62149:             1              8  squeek.applecore.asm.module.ModuleExhaustingActions
62150:             1              8  squeek.applecore.asm.module.ModuleFoodEatingSpeed
62151:             1              8  squeek.applecore.asm.module.ModuleFoodStats
62152:             1              8  squeek.applecore.asm.module.ModuleHungerHUD
62153:             1              8  squeek.applecore.asm.module.ModulePeacefulRegen
62154:             1              8  squeek.appleskin.AppleSkin
62155:             1              8  squeek.appleskin.ModConfig
62156:             1              8  squeek.appleskin.client.DebugInfoHandler
62157:             1              8  squeek.appleskin.client.TooltipOverlayHandler
62158:             1              8  squeek.appleskin.helpers.BetterWithModsHelper
62159:             1              8  squeek.appleskin.network.SyncHandler
62160:             1              8  squeek.asmhelper.applecore.InsnComparator
62161:             1              8  stanhebben.zenscript.parser.NFA$NFAState$$Lambda/0x000000001f0b2000
62162:             1              8  stanhebben.zenscript.parser.NFA$NodeSet$$Lambda/0x000000001f0b2e00
62163:             1              8  stanhebben.zenscript.type.ZenTypeNative$$Lambda/0x000000001c3a3600
62164:             1              8  stanhebben.zenscript.type.casting.CastingAnyBool
62165:             1              8  stanhebben.zenscript.type.casting.CastingAnyByte
62166:             1              8  stanhebben.zenscript.type.casting.CastingAnyDouble
62167:             1              8  stanhebben.zenscript.type.casting.CastingAnyFloat
62168:             1              8  stanhebben.zenscript.type.casting.CastingAnyInt
62169:             1              8  stanhebben.zenscript.type.casting.CastingAnyLong
62170:             1              8  stanhebben.zenscript.type.casting.CastingAnyShort
62171:             1              8  stanhebben.zenscript.type.casting.CastingAnyString
62172:             1              8  sun.awt.AppContext$3 (java.desktop@25.0.4)
62173:             1              8  sun.awt.AppContext$GetAppContextLock (java.desktop@25.0.4)
62174:             1              8  sun.awt.NullComponentPeer (java.desktop@25.0.4)
62175:             1              8  sun.awt.Win32FontManager$$Lambda/0x000000001b89c600 (java.desktop@25.0.4)
62176:             1              8  sun.awt.windows.WInputMethodDescriptor (java.desktop@25.0.4)
62177:             1              8  sun.awt.windows.WKeyboardFocusManagerPeer (java.desktop@25.0.4)
62178:             1              8  sun.awt.windows.WToolkit$ToolkitDisposer (java.desktop@25.0.4)
62179:             1              8  sun.awt.windows.WWindowPeer$ActiveWindowListener (java.desktop@25.0.4)
62180:             1              8  sun.awt.windows.WWindowPeer$GuiDisposedListener (java.desktop@25.0.4)
62181:             1              8  sun.font.SunFontManager$T1Filter (java.desktop@25.0.4)
62182:             1              8  sun.font.SunFontManager$TTFilter (java.desktop@25.0.4)
62183:             1              8  sun.java2d.Disposer (java.desktop@25.0.4)
62184:             1              8  sun.java2d.StateTracker$1 (java.desktop@25.0.4)
62185:             1              8  sun.java2d.StateTracker$2 (java.desktop@25.0.4)
62186:             1              8  sun.java2d.d3d.D3DDrawImage (java.desktop@25.0.4)
62187:             1              8  sun.java2d.loops.GraphicsPrimitiveMgr$1 (java.desktop@25.0.4)
62188:             1              8  sun.java2d.loops.GraphicsPrimitiveMgr$2 (java.desktop@25.0.4)
62189:             1              8  sun.java2d.marlin.DMarlinRenderingEngine (java.desktop@25.0.4)
62190:             1              8  sun.java2d.pipe.AATextRenderer (java.desktop@25.0.4)
62191:             1              8  sun.java2d.pipe.AlphaColorPipe (java.desktop@25.0.4)
62192:             1              8  sun.java2d.pipe.AlphaPaintPipe (java.desktop@25.0.4)
62193:             1              8  sun.java2d.pipe.DrawImage (java.desktop@25.0.4)
62194:             1              8  sun.java2d.pipe.GeneralCompositePipe (java.desktop@25.0.4)
62195:             1              8  sun.java2d.pipe.LCDTextRenderer (java.desktop@25.0.4)
62196:             1              8  sun.java2d.pipe.LoopPipe (java.desktop@25.0.4)
62197:             1              8  sun.java2d.pipe.NullPipe (java.desktop@25.0.4)
62198:             1              8  sun.java2d.pipe.OutlineTextRenderer (java.desktop@25.0.4)
62199:             1              8  sun.java2d.pipe.SolidTextRenderer (java.desktop@25.0.4)
62200:             1              8  sun.java2d.pipe.ValidatePipe (java.desktop@25.0.4)
