42392:
 num     #instances         #bytes  class name (module)
6008:             1            160  com.hbm.blocks.turret.TurretFriendly
6009:             1            160  com.hbm.blocks.turret.TurretFritz
6010:             1            160  com.hbm.blocks.turret.TurretHIMARS
6011:             1            160  com.hbm.blocks.turret.TurretHoward
6012:             1            160  com.hbm.blocks.turret.TurretHowardDamaged
6013:             1            160  com.hbm.blocks.turret.TurretJeremy
6014:             1            160  com.hbm.blocks.turret.TurretMaxwell
6015:             1            160  com.hbm.blocks.turret.TurretRichard
6016:             1            160  com.hbm.blocks.turret.TurretSentry
6017:             1            160  com.hbm.blocks.turret.TurretTauon
6018:             5            160  com.hbm.inventory.fluid.trait.FT_Combustible$FuelGrade
6019:             5            160  com.hbm.inventory.fluid.trait.FT_Heatable$HeatingType
6020:             1            160  com.hbm.items.machine.ItemBlueprintFolder
6021:             2            160  com.hbm.items.special.ItemTrain$EnumTrainType
6022:             4            160  com.hbm.items.tool.ItemToolAbility$EnumToolType
6023:             5            160  com.hbm.items.weapon.ItemMissileStandard$MissileTier
6024:             5            160  com.hbm.util.Function$FunctionLogarithmic
6025:             5            160  com.llamalad7.mixinextras.lib.antlr.runtime.atn.ActionTransition
6026:             1            160  com.lothrazar.cyclicmagic.block.buttondoorbell.BlockDoorbell
6027:             1            160  com.lothrazar.cyclicmagic.block.buttonflat.BlockButtonLarge
6028:             5            160  com.mjr.extraplanets.api.celestialBody.CelestialBodyMaterialRegistry$AmountType
6029:             4            160  com.mjr.extraplanets.blocks.BlockCustomLandingPad$EnumLandingPadType
6030:             1            160  com.mjr.extraplanets.blocks.BlockCustomLandingPadFull
6031:             4            160  com.mjr.extraplanets.blocks.BlockCustomLandingPadFull$EnumLandingPadFullType
6032:             4            160  com.mjr.extraplanets.blocks.BlockCustomMulti$EnumBlockMultiType
6033:             1            160  com.mjr.extraplanets.blocks.BlockFossil
6034:             1            160  com.mjr.extraplanets.blocks.planetAndMoonBlocks.Kepler22b.BlockKepler22bMapleTreeLeaves
6035:             1            160  com.mjr.extraplanets.blocks.planetAndMoonBlocks.Kepler22b.BlockKepler22bMapleTreeLeaves2
6036:            10            160  com.rwtema.careerbees.ProxyClient$$Lambda/0x0000000018cdf800
6037:             2            160  com.rwtema.extrautils2.crafting.AnvilRecipe
6038:             5            160  com.rwtema.extrautils2.utils.datastructures.WeakLinkedSet
6039:            10            160  com.shinoow.abyssalcraft.api.necronomicon.condition.BiomePredicateCondition
6040:             1            160  com.shinoow.abyssalcraft.common.blocks.BlockDreadAltarTop
6041:             4            160  com.shinoow.abyssalcraft.common.blocks.BlockTieredEnergyPedestal$EnumDimType
6042:             5            160  com.shinoow.abyssalcraft.common.world.gen.WorldGenDLT
6043:             1            160  com.sosnitzka.taiga.blocks.BlockTiberium
6044:             5            160  com.sun.crypto.provider.DHParameters (java.base@25.0.4)
6045:             2            160  com.sun.org.apache.xerces.internal.dom.DeferredElementImpl (java.xml@25.0.4)
6046:             5            160  com.supermartijn642.core.registry.RegistrationHandler$$Lambda/0x00000000155f0800
6047:             1            160  com.teamacronymcoders.contenttweaker.modules.vanilla.items.ItemContent
6048:             5            160  com.teamwizardry.librarianlib.features.math.AllocationWindow
6049:             1            160  com.the9grounds.aeadditions.block.BlockHardMEDrive
6050:             5            160  com.the9grounds.aeadditions.models.drive.DriveSlotState
6051:             5            160  com.zeitheron.hammercore.asm.HammerCoreTransformer$1
6052:             1            160  com.zeitheron.hammercore.internal.blocks.multipart.BlockMultipart
6053:             1            160  com.zzhalex.justdirethings.common.block.machine.BlockFluidGenerator
6054:             1            160  com.zzhalex.justdirethings.common.block.machine.BlockGenerator
6055:             1            160  com.zzhalex.justdirethings.common.block.machine.BlockInventoryHolder
6056:             1            160  com.zzhalex.justdirethings.common.block.machine.BlockParadoxMachine
6057:             1            160  com.zzhalex.justdirethings.common.block.machine.BlockPlayerAccessor
6058:             4            160  crafttweaker.mc1120.preprocessors.ModLoadedPreprocessor
6059:             5            160  crazypants.enderio.base.config.config.DarkSteelConfig$COLS
6060:             2            160  crazypants.enderio.base.config.factory.FixedIntListValue
6061:             5            160  crazypants.enderio.base.machine.modes.IoMode
6062:             5            160  crazypants.enderio.machines.config.config.AlloySmelterConfig$Profile
6063:             5            160  divinerpg.config.OreInfo
6064:             4            160  electroblob.wizardry.util.AllyDesignationSystem$FriendlyFire
6065:             1            160  forestry.apiculture.blocks.BlockCandle
6066:             4            160  forestry.apiculture.items.EnumPropolis
6067:             5            160  forestry.arboriculture.genetics.TreekeepingMode
6068:             4            160  forestry.core.config.EnergyDisplayMode
6069:             5            160  forestry.core.items.EnumContainerType
6070:             5            160  forestry.core.render.EnumTankLevel
6071:             5            160  forestry.energy.blocks.BlockTypeEngine
6072:             4            160  forestry.energy.render.RenderEngine$EngineModelBase
6073:             1            160  forestry.farming.blocks.BlockFarm
6074:             1            160  forestry.farming.blocks.BlockMushroom
6075:             1            160  github.kasuminova.stellarcore.common.config.category.Features
6076:             5            160  gnu.trove.list.linked.TLinkedList
6077:             5            160  hellfirepvp.astralsorcery.common.constellation.perk.tree.root.RootPerk$1
6078:             5            160  hellfirepvp.astralsorcery.common.data.world.data.StructureGenBuffer$StructureType
6079:            10            160  io.github.phantamanta44.libnine.Registrar$TileRegistration$$Lambda/0x0000000019c78400
6080:            10            160  io.github.phantamanta44.libnine.Registrar$TileRegistration$$Lambda/0x0000000019c78800
6081:             2            160  it.unimi.dsi.fastutil.ints.Int2IntOpenHashMap
6082:            10            160  java.lang.ClassValue$Version (java.base@25.0.4)
6083:             4            160  java.lang.constant.DynamicConstantDesc$AnonymousDynamicConstantDesc (java.base@25.0.4)
6084:             4            160  java.lang.invoke.VarHandleByteArrayAsShorts$ArrayHandle (java.base@25.0.4)
6085:             5            160  java.lang.module.ModuleDescriptor$Opens (java.base@25.0.4)
6086:             1            160  java.lang.ref.Reference$ReferenceHandler (java.base@25.0.4)
6087:            10            160  java.nio.charset.CoderResult (java.base@25.0.4)
6088:            10            160  java.security.spec.NamedParameterSpec (java.base@25.0.4)
6089:             4            160  java.security.spec.PSSParameterSpec (java.base@25.0.4)
6090:             5            160  java.util.concurrent.Executors$DefaultThreadFactory (java.base@25.0.4)
6091:             5            160  javax.xml.catalog.CatalogFeatures$State (java.xml@25.0.4)
6092:             5            160  jdk.internal.foreign.layout.PaddingLayoutImpl (java.base@25.0.4)
6093:             1            160  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@25.0.4)
6094:             4            160  jdk.internal.loader.URLClassPath$1 (java.base@25.0.4)
6095:             4            160  jdk.internal.reflect.MethodHandleByteFieldAccessorImpl (java.base@25.0.4)
6096:             4            160  jdk.internal.util.ClassFileDumper (java.base@25.0.4)
6097:             5            160  jdk.internal.util.ReferencedKeyMap (java.base@25.0.4)
6098:             5            160  jdk.jfr.internal.LogLevel (jdk.jfr@25.0.4)
6099:             4            160  jdk.nio.zipfs.ZipFileSystem$END (jdk.zipfs@25.0.4)
6100:            10            160  jdk.proxy2.$Proxy9 (jdk.proxy2)
6101:            10            160  jdk.proxy3.$Proxy148 (jdk.proxy3)
6102:             2            160  joptsimple.OptionParser
6103:             2            160  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns
6104:             4            160  kotlin.reflect.jvm.internal.impl.descriptors.impl.LazyClassReceiverParameterDescriptor
6105:            10            160  kotlin.reflect.jvm.internal.impl.km.KmAnnotationArgument$StringValue
6106:             4            160  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable
6107:             4            160  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$StringTable
6108:             5            160  kotlin.reflect.jvm.internal.impl.types.error.ErrorTypeConstructor
6109:            10            160  kroppeb.stareval.parser.OpResolver$SingleChar
6110:             1            160  li.cil.oc.common.block.Adapter
6111:             1            160  li.cil.oc.common.block.Assembler
6112:             1            160  li.cil.oc.common.block.Capacitor
6113:             1            160  li.cil.oc.common.block.CarpetedCapacitor
6114:             1            160  li.cil.oc.common.block.ChameliumBlock
6115:             1            160  li.cil.oc.common.block.Charger
6116:             1            160  li.cil.oc.common.block.Disassembler
6117:             1            160  li.cil.oc.common.block.DiskDrive
6118:             1            160  li.cil.oc.common.block.FakeEndstone
6119:             1            160  li.cil.oc.common.block.Geolyzer
6120:             1            160  li.cil.oc.common.block.MotionSensor
6121:             1            160  li.cil.oc.common.block.NetSplitter
6122:             1            160  li.cil.oc.common.block.PowerDistributor
6123:             1            160  li.cil.oc.common.block.Printer
6124:             1            160  li.cil.oc.common.block.Redstone
6125:             1            160  li.cil.oc.common.block.Relay
6126:             1            160  li.cil.oc.common.block.RobotAfterimage
6127:             1            160  li.cil.oc.common.block.Transposer
