42392:
 num     #instances         #bytes  class name (module)
3114:             8           1536  xol.lostinfinity.mob.model.ModelDimensionalMerchant
3115:            10           1520  com.github.alexthe666.rats.server.blocks.BlockGeneric
3116:            95           1520  com.hbm.util.DamageResistanceHandler$Resistance
3117:            10           1520  divinerpg.objects.items.vethea.ItemVetheanCannon
3118:            38           1520  java.nio.file.attribute.FileTime (java.base@25.0.4)
3119:            38           1520  kotlin.reflect.jvm.internal.calls.CallerImpl$Method$Instance
3120:            38           1520  net.bdew.lib.render.models.ModelEnhancer$SmartUnbakedWrapper$$anon$1
3121:            19           1520  sun.java2d.loops.GraphicsPrimitiveProxy (java.desktop@25.0.4)
3122:            10           1520  thaumcraft.common.blocks.basic.BlockStoneTC
3123:            10           1520  xol.lostinfinity.block.misc.BlockCelestialBody
3124:            27           1512  com.sun.jmx.mbeanserver.MXBeanSupport (java.management@25.0.4)
3125:            63           1512  divinerpg.capabilities.armor.ForgeEvent
3126:            21           1512  gigaherz.guidebook.guidebook.elements.ElementStack
3127:            21           1512  mcjty.rftools.crafting.NBTMatchingRecipe
3128:            63           1512  mekanism.client.render.item.ItemLayerWrapper
3129:             9           1512  xol.lostinfinity.block.basic.BlockBasicStairs
3130:             8           1504  [[Lnet.minecraft.client.renderer.block.model.IBakedModel;
3131:             2           1504  com.github.alexthe666.iceandfire.client.model.ModelBloodedIceDragonArmor
3132:            47           1504  com.pam.harvestcraft.config.TreeGenerationConfiguration
3133:            47           1504  com.sun.org.apache.xerces.internal.util.SymbolHash (java.xml@25.0.4)
3134:            47           1504  de.ellpeck.nyx.init.NyxSoundEvents
3135:            47           1504  java.security.CodeSigner (java.base@25.0.4)
3136:            94           1504  kotlin.reflect.jvm.internal.KClassImpl$$Lambda$0
3137:            47           1504  ovh.corail.tombstone.advancement.StatelessTrigger
3138:            10           1496  [Ljava.lang.reflect.AccessFlag; (java.base@25.0.4)
3139:             3           1496  [Ljava.time.ZoneOffset; (java.base@25.0.4)
3140:            11           1496  com.hbm.items.armor.ItemModInsert
3141:            31           1488  [Lcom.google.common.collect.MapMakerInternalMap$Segment;
3142:            31           1488  com.google.common.cache.LocalCache$WeakValueReference
3143:            31           1488  com.zzhalex.justdirethings.common.recipe.TierUpgradeRecipe
3144:            62           1488  kotlin.reflect.jvm.internal.impl.descriptors.impl.SubpackagesScope
3145:            62           1488  mekanism.common.recipe.machines.StampingRecipe
3146:             6           1488  net.minecraft.world.biome.BiomeMesa$Decorator
3147:            62           1488  net.minecraftforge.common.DimensionManager$Dimension
3148:            37           1480  javax.swing.plaf.ColorUIResource (java.desktop@25.0.4)
3149:            37           1480  kotlin.reflect.jvm.internal.impl.descriptors.impl.LazyClassReceiverParameterDescriptor
3150:            32           1472  [LchanceCubes.rewards.rewardparts.CommandPart;
3151:            33           1472  [Lscala.collection.immutable.HashSet;
3152:            23           1472  com.kamefrede.rpsideas.crafting.RecipeSocketTransfer
3153:            23           1472  gigaherz.guidebook.guidebook.BookDocument$PageGroup
3154:            92           1472  lucraft.mods.lucraftcore.superpowers.effects.EffectConditionOpenArmor
3155:            46           1472  net.minecraft.client.renderer.block.model.WeightedBakedModel
3156:            61           1464  appeng.core.features.MaterialStackSrc
3157:            13           1456  com.hbm.items.gear.WeaponSpecial
3158:            14           1456  com.meteor.extrabotany.common.item.block.ItemBlockMod
3159:            91           1456  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaField
3160:            14           1456  mekanism.generators.client.model.ModelSolarGenerator
3161:            13           1456  org.jcp.xml.dsig.internal.dom.XMLDSigRI$ProviderService (java.xml.crypto@25.0.4)
3162:            26           1456  slimeknights.tconstruct.shared.client.BakedTableModel
3163:            20           1440  arcaratus.bloodarsenal.recipe.RecipeSanguineInfusion
3164:            45           1440  codechicken.lib.lighting.LC
3165:            12           1440  cofh.thermalfoundation.init.TFEquipment$ArmorSet
3166:             2           1440  com.github.alexthe666.iceandfire.client.model.ModelBloodedFireDragonArmor
3167:            12           1440  com.github.alexthe666.iceandfire.item.ItemDeathwormArmor
3168:            12           1440  com.github.alexthe666.iceandfire.item.ItemModArmor
3169:            18           1440  com.google.common.collect.LinkedListMultimap
3170:             9           1440  com.hbm.blocks.generic.BlockDepthOre
3171:             9           1440  com.hbm.blocks.machine.BlockHadronCoil
3172:            15           1440  com.hbm.inventory.recipes.BlastFurnaceRecipe
3173:            36           1440  com.hbm.inventory.recipes.ElectrolyserMetalRecipes$ElectrolysisMetalRecipe
3174:            15           1440  com.hbm.render.model.BlockDecoBakedModel
3175:            36           1440  com.hbm.util.Tuple$Quartet
3176:            45           1440  com.infinityraider.infinitylib.network.serialization.MessageElement
3177:             9           1440  de.ellpeck.actuallyadditions.mod.items.ItemAxeAA
3178:             9           1440  de.ellpeck.actuallyadditions.mod.items.ItemPickaxeAA
3179:             9           1440  de.ellpeck.actuallyadditions.mod.items.ItemShovelAA
3180:            30           1440  divinerpg.objects.entities.assets.render.RenderDivineThrowable
3181:            12           1440  divinerpg.objects.items.base.ItemModSlab
3182:            60           1440  epicsquid.mysticallib.model.CustomModelBlock
3183:             9           1440  java.awt.image.DirectColorModel (java.desktop@25.0.4)
3184:            45           1440  java.util.Vector (java.base@25.0.4)
3185:            60           1440  jdk.internal.module.ModuleReferenceImpl$CachedHash (java.base@25.0.4)
3186:            90           1440  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.TypeEnhancementInfo
3187:            60           1440  mekanism.common.item.armor.ItemMekaSuitArmor$$Lambda/0x000000001bf8ae00
3188:            60           1440  mekanism.common.item.armor.ItemMekaSuitArmor$$Lambda/0x000000001bf8b200
3189:            30           1440  mekanism.common.item.armor.ItemMekaSuitArmor$1
3190:            18           1440  mekanism.generators.common.block.states.BlockStateGenerator$GeneratorType
3191:            12           1440  net.bdew.lib.block.ItemBlockKeepData
3192:            45           1440  net.minecraft.entity.ai.EntityAITasks$EntityAITaskEntry
3193:            20           1440  net.minecraft.potion.Potion
3194:             9           1440  net.tslat.aoa3.block.functional.utility.ImmortallisProgressor
3195:            36           1440  org.cyclops.integrateddynamics.core.item.ItemBlockEnergyContainer$1
3196:            60           1440  org.cyclops.integrateddynamics.part.aspect.AspectBase$GuiProviderSettings
3197:             9           1440  org.dave.compactmachines3.miniaturization.MultiblockRecipe
3198:             6           1440  slimeknights.tconstruct.smeltery.block.BlockTinkerFluid
3199:            15           1440  sun.security.ssl.SSLCipher (java.base@25.0.4)
3200:            90           1440  sun.security.util.ECParameters (java.base@25.0.4)
3201:            45           1440  team.chisel.ctm.client.util.BlockstatePredicateParser$PredicateComposition
3202:            20           1440  twilightforest.world.feature.TFGenCanopyTree
3203:            15           1440  xol.lostinfinity.item.basics.ItemIngotedStone
3204:            15           1440  xol.lostinfinity.item.basics.ItemRawInfinityStone
3205:            60           1440  xol.lostinfinity.util.animation.client.keyframe.ScaleKeyframe
3206:             1           1432  [Lovh.corail.tombstone.helper.LangKey;
3207:            23           1424  [Llucraft.mods.lucraftcore.materials.Material$MaterialComponent;
3208:            89           1424  electroblob.wizardry.integration.baubles.WizardryBaublesIntegration$ArtefactBaubleProvider$$Lambda/0x000000001bf99600
3209:            89           1424  jdk.proxy2.$Proxy234 (jdk.proxy2)
3210:            59           1416  binnie.extratrees.blocks.property.PropertyETTypeFruit$LeafVariant
3211:            59           1416  de.keksuccino.konkrete.properties.PropertiesSection
3212:            59           1416  thaumcraft.api.ThaumcraftApi$EntityTagsNBT
3213:             2           1408  [Lbinnie.extrabees.items.types.EnumHoneyComb;
3214:            16           1408  com.fasterxml.jackson.databind.type.MapType
3215:             2           1408  com.github.alexthe666.iceandfire.client.model.ModelBloodedLightningDragonArmor
3216:            22           1408  com.lothrazar.cyclicmagic.potion.PotionTypeCyclic
3217:             8           1408  forestry.factory.blocks.BlockFactoryTESR
3218:            22           1408  java.time.format.DateTimeFormatter (java.base@25.0.4)
3219:            44           1408  journeymap.common.properties.config.FloatField
3220:            44           1408  journeymap.common.properties.config.StringField
3221:            22           1408  lucraft.mods.lucraftcore.materials.Material
3222:            11           1408  mekanism.tools.item.ItemMekanismPaxel
3223:            22           1408  mustapelto.deepmoblearning.common.patchouli.ProcessorLookupRecipe
3224:            11           1408  net.bdew.generators.items.TurbineItem
3225:            88           1408  org.cyclops.cyclopscore.recipe.custom.component.DurationRecipeProperties
3226:            11           1408  slimeknights.mantle.item.ItemBlockSlab
3227:             8           1408  twilightforest.block.RegisterBlockEvent$10
3228:             8           1408  twilightforest.block.RegisterBlockEvent$2
3229:             8           1408  twilightforest.block.RegisterBlockEvent$4
3230:             8           1408  twilightforest.block.RegisterBlockEvent$6
3231:            25           1400  binnie.extratrees.models.ModelDefaultETLeaves
3232:            35           1400  com.buuz135.industrial.item.infinity.ItemInfinityDrill$InfinityDrillCapabilityProvider$1
3233:             7           1400  com.hbm.blocks.machine.DummyBlockMachine
3234:            25           1400  forestry.lepidopterology.genetics.BranchButterflies
3235:            25           1400  java.nio.HeapCharBuffer (java.base@25.0.4)
3236:            25           1400  kotlin.reflect.jvm.internal.impl.protobuf.GeneratedMessageLite$GeneratedExtension
3237:            25           1400  net.smileycorp.bloodsmeltery.common.tcon.CastingTartaricRecipe
3238:            29           1392  binnie.extratrees.wood.planks.ForestryPlanks
3239:            87           1392  com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl
3240:            29           1392  de.keksuccino.konkrete.config.ConfigEntry
3241:            29           1392  hellfirepvp.astralsorcery.common.data.fragment.KnowledgeFragment$2
3242:            87           1392  java.util.Collections$UnmodifiableCollection (java.base@25.0.4)
3243:            87           1392  jdk.internal.module.SystemModuleFinders$1 (java.base@25.0.4)
3244:            87           1392  jdk.proxy2.$Proxy59 (jdk.proxy2)
3245:            58           1392  mekanism.common.item.ItemBlockEnergyCube$$Lambda/0x000000001bf4b800
